"id","s","birthDate","deathDate"
16951574,"http://dbpedia.org/resource/Claire_Waldoff",1884-10-21,1957-01-22
2172801,"http://dbpedia.org/resource/Clancy_Eccles",1940-12-09,2005-06-30
2444917,"http://dbpedia.org/resource/Clara_Butt",1872-02-01,1936-01-23
15140280,"http://dbpedia.org/resource/Clara_Clemens",1874-06-08,1962-11-19
8009364,"http://dbpedia.org/resource/Clara_Nunes",1942-08-12,1983-04-02
481292,"http://dbpedia.org/resource/Clara_Rockmore",1911-03-09,1998-05-10
45181,"http://dbpedia.org/resource/Clara_Schumann",1819-09-13,1896-05-20
300914,"http://dbpedia.org/resource/Clara_Smith",1894-03-13,1935-02-02
1296421,"http://dbpedia.org/resource/Clara_Ward",1924-04-21,1973-01-16
55871867,"http://dbpedia.org/resource/Clare_Deniz",1911-09-30,2002-12-07
3215727,"http://dbpedia.org/resource/Clare_Fischer",1928-10-22,2012-01-26
2437473,"http://dbpedia.org/resource/Clarence_%22Gatemouth%22_Brown",1924-04-18,2005-09-10
2930197,"http://dbpedia.org/resource/Clarence_Ashley",1895-09-29,1967-06-02
28436249,"http://dbpedia.org/resource/Clarence_Edwards_(blues_musician)",1933-03-25,1993-05-20
34005864,"http://dbpedia.org/resource/Clarence_Garlow",1911-02-27,1986-07-24
16313791,"http://dbpedia.org/resource/Clarence_Myerscough",1930-10-27,2000-10-08
2553865,"http://dbpedia.org/resource/Clarence_Paul",1928-03-19,1995-05-06
16303238,"http://dbpedia.org/resource/Clarence_Shaw",1926-06-16,1973-08-17
7425497,"http://dbpedia.org/resource/Clarence_Tex_Walker",1946-01-24,2007-08-08
24829489,"http://dbpedia.org/resource/Clarence_Wheeler",1885-09-27,1966-12-28
1253793,"http://dbpedia.org/resource/Clarence_White",1944-06-07,1973-07-15
97602,"http://dbpedia.org/resource/Clarence_Williams_(musician)",1893-10-08,1965-11-06
7122178,"http://dbpedia.org/resource/Clarice_Mayne",1886-02-06,1966-01-16
267696,"http://dbpedia.org/resource/Clark_Terry",1920-12-14,2015-02-21
53396412,"http://dbpedia.org/resource/Claude_Abadie",1920-01-16,2020-03-29
32943372,"http://dbpedia.org/resource/Claude_Abravanel",1924-07-16,2012-12-14
27875113,"http://dbpedia.org/resource/Claude_Bessy_(writer)",1945-06-20,1999-10-02
190269,"http://dbpedia.org/resource/Claude_Bolling",1930-04-10,2020-12-29
25805681,"http://dbpedia.org/resource/Claude_Ely",1922-07-22,1978-05-07
475603,"http://dbpedia.org/resource/Claude_François",1939-02-01,1978-03-11
26441126,"http://dbpedia.org/resource/Claude_Heater",1927-10-25,2020-05-28
762274,"http://dbpedia.org/resource/Claude_Hopkins",1903-08-24,1984-02-19
16360339,"http://dbpedia.org/resource/Claude_Jones",1901-02-11,1962-01-17
1611051,"http://dbpedia.org/resource/Claude_King",1923-02-05,2013-03-07
505799,"http://dbpedia.org/resource/Claude_Nougaro",1929-09-09,2004-03-04
22920904,"http://dbpedia.org/resource/Claude_T._Smith",1932-03-14,1987-12-13
340950,"http://dbpedia.org/resource/Claude_Thornhill",1908-08-10,1965-07-01
5099976,"http://dbpedia.org/resource/Claude_Williams_(musician)",1908-02-22,2004-04-26
21559882,"http://dbpedia.org/resource/Claudio_Brindis_de_Salas_Garrido",1852-08-04,1911-06-01
4777036,"http://dbpedia.org/resource/Claudio_Roditi",1946-05-28,2020-01-17
6476349,"http://dbpedia.org/resource/Claudio_Slon",1943-11-12,2002-04-16
18432320,"http://dbpedia.org/resource/Claudio_Spies",1925-03-26,2020-04-02
11444768,"http://dbpedia.org/resource/Claus_Adam",1917-11-05,1983-07-04
5588152,"http://dbpedia.org/resource/Claus_Ogerman",1930-04-29,2016-03-08
49067376,"http://dbpedia.org/resource/Cielito_del_Mundo",1935-07-04,
633238,"http://dbpedia.org/resource/Cindy_Birdsong",1939-12-15,
55513657,"http://dbpedia.org/resource/Ciska_Peters",1945-06-01,
926691,"http://dbpedia.org/resource/Cissy_Houston",1933-09-30,
3668761,"http://dbpedia.org/resource/Cissy_King",1946-01-03,
18416026,"http://dbpedia.org/resource/Claes-Göran_Hederström",1945-10-20,
50853374,"http://dbpedia.org/resource/Claire_Gagnier",1924-03-28,
1233560,"http://dbpedia.org/resource/Clare_Torry",1947-11-29,
1441938,"http://dbpedia.org/resource/Clarence_%22Frogman%22_Henry",1937-03-19,
7327752,"http://dbpedia.org/resource/Clarence_Avant",1931-02-25,
746526,"http://dbpedia.org/resource/Clarence_Carter",1936-01-14,
34060947,"http://dbpedia.org/resource/Class_Actress",1930-07-10,
38263652,"http://dbpedia.org/resource/Claude_Black_(musician)",1932-10-24,
8779900,"http://dbpedia.org/resource/Claude_Dubois",1947-04-24,
6197091,"http://dbpedia.org/resource/Claude_Gauthier_(singer)",1939-01-31,
23985242,"http://dbpedia.org/resource/Claude_Gray",1932-01-25,
24747631,"http://dbpedia.org/resource/Claude_Lombard",1945-02-25,
7043965,"http://dbpedia.org/resource/Claude_Luter",1923-07-23,
1549475,"http://dbpedia.org/resource/Claudette_Rogers_Robinson",1942-06-20,
4124126,"http://dbpedia.org/resource/Claudine_Clark",1941-04-26,
1040681,"http://dbpedia.org/resource/Claudine_Longet",1942-01-29,
39940927,"http://dbpedia.org/resource/Clay_Drayton",1947-08-04,
46192066,"http://dbpedia.org/resource/Clay_Evans_(pastor)",1925-06-23,2019-11-27
42183147,"http://dbpedia.org/resource/Clay_Hammond",1936-06-21,2011-02-04
43204996,"http://dbpedia.org/resource/Clayton_Love",1927-11-16,2010-02-28
8347864,"http://dbpedia.org/resource/Cledus_Maggard_&_the_Citizen's_Band",1940-09-21,2008-12-13
10656216,"http://dbpedia.org/resource/Clem_Curtis",1940-11-28,2017-03-27
45421614,"http://dbpedia.org/resource/Clemens_Scheitz",1899-09-02,1980-10-24
12677818,"http://dbpedia.org/resource/Clemens_von_und_zu_Franckenstein",1875-07-14,1942-08-19
13113545,"http://dbpedia.org/resource/Clemente_Aguirre",1828-11-23,1900-10-24
13686404,"http://dbpedia.org/resource/Clementina_de_Jesus",1901-02-07,1987-07-19
18165008,"http://dbpedia.org/resource/Clementino_Ocampos",1913-11-14,2001-01-04
3878436,"http://dbpedia.org/resource/Cleveland_Eaton",1939-08-31,2020-07-05
5792580,"http://dbpedia.org/resource/Cliff_Bruner",1915-04-25,2000-08-25
25588160,"http://dbpedia.org/resource/Cliff_Butler",1923-08-03,1982-01-13
14887802,"http://dbpedia.org/resource/Cliff_Carlisle",1903-05-06,1983-04-05
264449,"http://dbpedia.org/resource/Cliff_Edwards",1895-06-14,1971-07-17
15157034,"http://dbpedia.org/resource/Cliff_Friend",1893-10-01,1974-06-27
16658783,"http://dbpedia.org/resource/Cliff_Jackson_(musician)",1902-07-19,1970-05-24
13531563,"http://dbpedia.org/resource/Cliff_Nobles",1941-08-04,2008-10-12
10652824,"http://dbpedia.org/resource/Cliff_Townshend",1916-01-28,1986-06-29
7980554,"http://dbpedia.org/resource/Cliffie_Stone",1917-03-01,1998-01-16
248331,"http://dbpedia.org/resource/Clifford_Brown",1930-10-30,1956-06-26
22873776,"http://dbpedia.org/resource/Clifford_Curry",1936-11-03,2016-09-07
4204957,"http://dbpedia.org/resource/Clifford_Jordan",1931-09-02,1993-03-27
54406992,"http://dbpedia.org/resource/Clifford_Poole",1916-05-25,2003-07-16
877963,"http://dbpedia.org/resource/Clifford_T._Ward",1944-02-10,2001-12-18
381001,"http://dbpedia.org/resource/Clifton_Chenier",1925-06-25,1987-12-12
9653709,"http://dbpedia.org/resource/Clint_Warwick",1940-06-25,2004-05-15
832475,"http://dbpedia.org/resource/Clinton_Ford_(singer)",1931-11-04,2009-10-21
7113937,"http://dbpedia.org/resource/Clive_Palmer_(musician)",1943-05-14,2014-11-23
3616855,"http://dbpedia.org/resource/Clive_Shakespeare",1947-06-03,2012-02-15
7024902,"http://dbpedia.org/resource/Clora_Bryant",1927-05-30,2019-08-25
57756952,"http://dbpedia.org/resource/Clotilde_Kleeberg",1866-06-27,1909-02-07
26518629,"http://dbpedia.org/resource/Clyde_Davenport",1921-10-21,2020-02-16
2501960,"http://dbpedia.org/resource/Clyde_Hurley",1916-09-03,1963-08-14
5834527,"http://dbpedia.org/resource/Clyde_McCoy",1903-12-29,1990-06-11
164374,"http://dbpedia.org/resource/Clyde_McPhatter",1932-11-15,1972-06-13
3848085,"http://dbpedia.org/resource/Clyde_Otis",1924-09-11,2008-01-08
41133089,"http://dbpedia.org/resource/Clyde_Stacy",1936-08-11,2013-11-06
512486,"http://dbpedia.org/resource/Clyde_Stubblefield",1943-04-18,2017-02-18
4496721,"http://dbpedia.org/resource/Clydie_King",1943-08-21,2019-01-07
19855148,"http://dbpedia.org/resource/Cléoma_Falcon",1906-05-27,1941-04-08
18440010,"http://dbpedia.org/resource/Cobina_Wright",1887-10-20,1970-04-09
31514493,"http://dbpedia.org/resource/Coco_Schumann",1924-05-14,2018-01-28
49716825,"http://dbpedia.org/resource/Codé_di_Dona",1940-07-10,2010-01-05
6223000,"http://dbpedia.org/resource/Coke_Escovedo",1941-04-30,1986-07-13
194625,"http://dbpedia.org/resource/Coleman_Hawkins",1904-11-21,1969-05-19
9484291,"http://dbpedia.org/resource/Coleridge_Goode",1914-11-29,2015-10-02
25365188,"http://dbpedia.org/resource/Colette_Bonheur",1927-09-20,1966-10-15
62577731,"http://dbpedia.org/resource/Colette_Magny",1926-10-31,1997-06-12
64280754,"http://dbpedia.org/resource/Colin_Melville",1903-07-13,1984-06-12
21999763,"http://dbpedia.org/resource/Colin_Smith_(musician)",1934-11-20,2004-03-29
9303316,"http://dbpedia.org/resource/Colin_Thurston",1947-07-13,2007-01-15
4216433,"http://dbpedia.org/resource/Collin_Walcott",1945-04-24,1984-11-08
267611,"http://dbpedia.org/resource/Compay_Segundo",1907-11-18,2003-07-13
4484936,"http://dbpedia.org/resource/Clay_Hart",1942-07-01,
4170951,"http://dbpedia.org/resource/Clem_Cattini",1937-08-20,
514448,"http://dbpedia.org/resource/Cleo_Laine",1927-10-28,
17697466,"http://dbpedia.org/resource/Cleve_Francis",1945-04-22,
52263,"http://dbpedia.org/resource/Cliff_Richard",1940-10-14,
38311367,"http://dbpedia.org/resource/Clifford_A._Henricksen",1943-07-12,
11349499,"http://dbpedia.org/resource/Clifford_Thornton",1936-09-06,
2828403,"http://dbpedia.org/resource/Clint_Holmes",1946-05-09,
20390533,"http://dbpedia.org/resource/Clive_Bradley_(musician)",1936-11-04,
2942480,"http://dbpedia.org/resource/Clive_Bunker",1946-12-30,
6185325,"http://dbpedia.org/resource/Clive_Sarstedt",1944-01-21,
3151544,"http://dbpedia.org/resource/Clive_Wearing",1938-05-11,
271648,"http://dbpedia.org/resource/Clodagh_Rodgers",1947-03-05,
29752097,"http://dbpedia.org/resource/Coenraad_Bloemendal",1946-04-30,
7687146,"http://dbpedia.org/resource/Col_Joye",1937-04-13,
49097954,"http://dbpedia.org/resource/Colette_Bailly",1928-08-27,
12102136,"http://dbpedia.org/resource/Colin_Allen",1938-05-09,
17255089,"http://dbpedia.org/resource/Colin_Bailey_(drummer)",1934-07-09,
1701586,"http://dbpedia.org/resource/Colin_Blunstone",1945-06-24,
4639768,"http://dbpedia.org/resource/Colin_Burgess_(musician)",1946-11-16,
4409394,"http://dbpedia.org/resource/Colin_Hanton",1938-12-12,
10526801,"http://dbpedia.org/resource/Colin_Hodgkinson",1945-10-14,
15044674,"http://dbpedia.org/resource/Colin_Petersen",1946-03-24,
60937865,"http://dbpedia.org/resource/Colin_Thackery",1930-03-09,
22676855,"http://dbpedia.org/resource/Colin_Young",1944-09-12,
784256,"http://dbpedia.org/resource/Colm_Wilkinson",1944-06-05,
1169170,"http://dbpedia.org/resource/Con_Conrad",1891-06-18,1938-09-28
9009896,"http://dbpedia.org/resource/Connee_Boswell",1907-12-03,1976-10-11
36438026,"http://dbpedia.org/resource/Connie_B._Gay",1914-08-22,1989-12-03
3925253,"http://dbpedia.org/resource/Connie_Crothers",1941-05-02,2016-08-13
19470344,"http://dbpedia.org/resource/Connie_Haines",1921-01-20,2008-09-22
31409148,"http://dbpedia.org/resource/Connie_Jones",1934-03-22,2019-02-13
2307312,"http://dbpedia.org/resource/Connie_Russell",1923-05-09,1990-12-18
905775,"http://dbpedia.org/resource/Conny_Plank",1940-05-03,1987-12-05
15728769,"http://dbpedia.org/resource/Conny_Vandenbos",1937-01-16,2002-04-07
901252,"http://dbpedia.org/resource/Conrad_Gozzo",1922-02-06,1964-10-08
5940636,"http://dbpedia.org/resource/Constance_Demby",1939-05-09,2021-03-20
1660276,"http://dbpedia.org/resource/Constance_Moore",1920-01-18,2005-09-16
12012538,"http://dbpedia.org/resource/Constantin_Marin",1925-02-27,2011-01-01
2470630,"http://dbpedia.org/resource/Conte_Candoli",1927-07-12,2001-12-14
437721,"http://dbpedia.org/resource/Conway_Twitty",1933-09-01,1993-06-05
33366463,"http://dbpedia.org/resource/Coot_Grant",1893-06-17,1970-12-26
33454663,"http://dbpedia.org/resource/Cootie_Stark",1927-12-27,2005-04-14
304698,"http://dbpedia.org/resource/Cootie_Williams",1911-07-10,1985-09-15
58726781,"http://dbpedia.org/resource/Cora_Mae_Bryant",1926-05-01,2008-10-30
1073562,"http://dbpedia.org/resource/Cordell_Jackson",1923-07-15,2004-10-14
17895365,"http://dbpedia.org/resource/Cordell_Reagon",1943-02-22,1996-11-12
2863108,"http://dbpedia.org/resource/Cornelio_Reyna",1940-09-15,1997-01-22
36939023,"http://dbpedia.org/resource/Cornelis_Opthof",1930-02-10,2008-12-16
645946,"http://dbpedia.org/resource/Cornelis_Vreeswijk",1937-08-08,1987-11-12
508488,"http://dbpedia.org/resource/Cornelius_Bumpus",1945-05-07,2004-02-03
624397,"http://dbpedia.org/resource/Cornell_Dupree",1942-12-19,2011-05-08
9021949,"http://dbpedia.org/resource/Cornell_Gunter",1936-11-14,1990-02-26
42321059,"http://dbpedia.org/resource/Corrado_Lojacono",1924-01-22,2012-10-23
1250164,"http://dbpedia.org/resource/Corry_Brokken",1932-12-03,2016-05-31
5149968,"http://dbpedia.org/resource/Cory_Wells",1941-02-05,2015-10-20
14194633,"http://dbpedia.org/resource/Costa_Cordalis",1944-05-01,2019-07-02
31240890,"http://dbpedia.org/resource/Costas_Tsicaderis",1945-01-06,2004-12-23
68090,"http://dbpedia.org/resource/Count_Basie",1904-08-21,1984-04-26
18526152,"http://dbpedia.org/resource/Count_Prince_Miller",1934-03-30,2018-08-16
25181272,"http://dbpedia.org/resource/Courtney_Johnson_(musician)",1939-12-20,1996-06-06
35943144,"http://dbpedia.org/resource/Cousin_Emmy",1903-03-14,1980-04-11
7183506,"http://dbpedia.org/resource/Cousin_Joe",1907-12-20,1989-10-02
6814947,"http://dbpedia.org/resource/Cow_Cow_Davenport",1894-04-23,1955-12-12
5486241,"http://dbpedia.org/resource/Cowboy_Copas",1913-07-15,1963-03-05
179657,"http://dbpedia.org/resource/Coxsone_Dodd",1932-01-26,2004-05-04
48899290,"http://dbpedia.org/resource/Coy_Pereira",1919-10-22,2005-04-12
2977909,"http://dbpedia.org/resource/Cozy_Cole",1909-10-17,1981-01-09
291410,"http://dbpedia.org/resource/Cozy_Powell",1947-12-29,1998-04-05
37403422,"http://dbpedia.org/resource/Craig_Smith_(musician)",1945-04-25,2012-03-16
6384608,"http://dbpedia.org/resource/Cripple_Clarence_Lofton",1887-03-28,1957-01-09
3827019,"http://dbpedia.org/resource/Crispian_St._Peters",1939-04-05,2010-06-08
2022344,"http://dbpedia.org/resource/Cristina_Deutekom",1931-08-28,2014-08-07
42362154,"http://dbpedia.org/resource/Crown_Prince_Waterford",1916-10-26,2007-02-01
10283762,"http://dbpedia.org/resource/Cuco_Sánchez",1921-05-03,2000-10-05
29321166,"http://dbpedia.org/resource/Cuddly_Dudley_(singer)",1924-05-22,2011-07-15
8887136,"http://dbpedia.org/resource/Con_Hunley",1945-04-09,
24915585,"http://dbpedia.org/resource/Conchita_Bautista",1936-10-27,
23473310,"http://dbpedia.org/resource/Connie_Converse",1924-08-03,
167051,"http://dbpedia.org/resource/Connie_Francis",1937-12-12,
10053671,"http://dbpedia.org/resource/Connie_Hall",1929-06-24,
3428873,"http://dbpedia.org/resource/Connie_Kay",1927-04-27,
1089717,"http://dbpedia.org/resource/Connie_Smith",1941-08-14,
867167,"http://dbpedia.org/resource/Conny_Bauer",1943-07-04,
4185904,"http://dbpedia.org/resource/Conny_Van_Dyke",1945-09-28,
2980522,"http://dbpedia.org/resource/Conrad_Janis",1928-02-11,
55323687,"http://dbpedia.org/resource/Coralia_López",1910-05-06,
25650232,"http://dbpedia.org/resource/Corky_Siegel",1943-10-24,
30811660,"http://dbpedia.org/resource/Cornelius_Grant",1943-04-27,
47477933,"http://dbpedia.org/resource/Cornell_Campbell",1945-11-23,
366848,"http://dbpedia.org/resource/Country_Joe_McDonald",1942-01-01,
1491523,"http://dbpedia.org/resource/Craig_Douglas",1941-08-12,
3167778,"http://dbpedia.org/resource/Creed_Bratton",1943-02-08,
1335753,"http://dbpedia.org/resource/Creed_Taylor",1929-05-13,
10941775,"http://dbpedia.org/resource/Crispian_Steele-Perkins",1944-12-18,
7960018,"http://dbpedia.org/resource/Cristy_Lane",1940-01-08,
14230494,"http://dbpedia.org/resource/Cubby_O'Brien",1946-07-14,
13510012,"http://dbpedia.org/resource/Cuco_Valoy",1937-01-05,
48941984,"http://dbpedia.org/resource/Curley_Bridges",1934-02-07,2014-11-27
10942970,"http://dbpedia.org/resource/Curley_Money",1925-03-20,2003-12-23
2179112,"http://dbpedia.org/resource/Curley_Russell",1917-03-19,1986-07-03
11457778,"http://dbpedia.org/resource/Curley_Weaver",1906-03-25,1962-09-20
30167706,"http://dbpedia.org/resource/Curley_Williams",1914-06-03,1970-09-05
24711814,"http://dbpedia.org/resource/Curly_Chalker",1931-10-22,1998-04-30
14618595,"http://dbpedia.org/resource/Curly_Fox",1910-11-09,1995-11-10
7275997,"http://dbpedia.org/resource/Curly_Putman",1930-11-20,2016-10-30
33253820,"http://dbpedia.org/resource/Curly_Seckler",1919-12-25,2017-12-27
1035241,"http://dbpedia.org/resource/Curt_Boettcher",1944-01-07,1987-06-14
49437822,"http://dbpedia.org/resource/Curt_Massey",1910-05-03,1991-10-21
1958890,"http://dbpedia.org/resource/Curtis_Amy",1929-10-11,2002-06-05
2470657,"http://dbpedia.org/resource/Curtis_Counce",1926-01-23,1963-07-31
2332885,"http://dbpedia.org/resource/Curtis_Fuller",1932-12-15,2021-05-08
17310002,"http://dbpedia.org/resource/Curtis_Jones_(pianist)",1906-08-18,1971-09-11
2780714,"http://dbpedia.org/resource/Curtis_Knight",1929-05-09,1999-11-29
164479,"http://dbpedia.org/resource/Curtis_Mayfield",1942-06-03,1999-12-26
33450434,"http://dbpedia.org/resource/Cy_Coben",1919-04-04,2006-05-26
576628,"http://dbpedia.org/resource/Cy_Coleman",1929-06-14,2004-11-18
4142415,"http://dbpedia.org/resource/Cy_Feuer",1911-01-15,2006-05-17
16622437,"http://dbpedia.org/resource/Cy_Laurie",1926-04-20,2002-04-18
31022484,"http://dbpedia.org/resource/Cy_Walter",1915-09-16,1968-08-18
42388012,"http://dbpedia.org/resource/Cynthia_Gooding",1924-08-12,1988-02-10
1666901,"http://dbpedia.org/resource/Cynthia_Robinson",1944-01-12,2015-11-23
1220992,"http://dbpedia.org/resource/Cyril_Davies",1932-01-23,1964-01-07
2705715,"http://dbpedia.org/resource/Cyril_J._Mockridge",1896-08-06,1979-01-18
9299005,"http://dbpedia.org/resource/Cyril_Smith_(pianist)",1909-08-11,1974-08-02
15732235,"http://dbpedia.org/resource/Cyril_Stapleton",1914-12-31,1974-02-25
446019,"http://dbpedia.org/resource/Czesław_Niemen",1939-02-16,2004-01-17
2768975,"http://dbpedia.org/resource/Cándido_Camero",1921-04-22,2020-11-07
44367576,"http://dbpedia.org/resource/Cátulo_Castillo",1906-08-06,1975-10-19
36917743,"http://dbpedia.org/resource/Célestin_Lavigueur",1831-01-19,1885-12-11
67103634,"http://dbpedia.org/resource/Célia",1947-11-08,2017-11-29
24179114,"http://dbpedia.org/resource/César_Isella",1938-10-20,2021-01-28
39304641,"http://dbpedia.org/resource/César_Portillo_de_la_Luz",1922-10-31,2013-05-04
17470178,"http://dbpedia.org/resource/D.C._Minner",1935-01-28,2008-05-06
1791927,"http://dbpedia.org/resource/D._J._Fontana",1931-03-15,2018-06-13
13971152,"http://dbpedia.org/resource/D._K._Jayaraman",1928-07-22,1991-01-25
597864,"http://dbpedia.org/resource/D._K._Pattammal",1919-03-19,2009-07-16
18373815,"http://dbpedia.org/resource/D._L._Menard",1932-04-14,2017-07-27
21261202,"http://dbpedia.org/resource/D._T._Fernando",1909-02-09,2004-10-14
24443031,"http://dbpedia.org/resource/Deke_Leonard",1944-12-18,2017-01-31
1689813,"http://dbpedia.org/resource/Deke_Richards",1944-04-08,2013-03-24
3519483,"http://dbpedia.org/resource/Del_Reeves",1932-07-14,2007-01-01
164576,"http://dbpedia.org/resource/Del_Shannon",1934-12-30,1990-02-08
336486,"http://dbpedia.org/resource/Del_Wood",1920-02-22,1989-10-03
16607394,"http://dbpedia.org/resource/Delaney_Bramlett",1939-07-01,2008-12-27
50655124,"http://dbpedia.org/resource/Dele_Ojo",1938-07-10,2018-05-03
181431,"http://dbpedia.org/resource/Delia_Derbyshire",1937-05-05,2001-07-03
965761,"http://dbpedia.org/resource/Delkash",1925-02-26,2004-09-01
634099,"http://dbpedia.org/resource/Della_Reese",1931-07-06,2017-11-19
12359808,"http://dbpedia.org/resource/Delores_Holmes",1946-07-18,2010-04-16
14688706,"http://dbpedia.org/resource/Demetrio_Stratos",1945-04-22,1979-06-13
592734,"http://dbpedia.org/resource/Demis_Roussos",1946-06-15,2015-01-25
